timestamp_bst,pm2_5_ugm3,pm10_ugm3,no2_ugm3,o3_ugm3,co_mgm3,so2_ugm3,dust_aod_550nm
9/22/2019 3:00,81.439705,115.21962,24.50294,57.122326,0.5554645,9.410168,0.000787502
9/22/2019 6:00,96.187645,136.2066,23.119867,41.833794,0.71277004,9.051496,0.000398837
9/22/2019 9:00,36.5108,51.667995,9.3088455,103.24155,0.47474593,4.7468767,0.000398056
9/22/2019 12:00,22.43165,31.744236,2.1331096,143.52776,0.35859844,2.7458453,0.000415351
9/22/2019 15:00,22.052277,31.19004,2.3665416,136.30467,0.32916182,2.5489402,0.000465727
9/22/2019 18:00,42.109547,59.3638,7.5087976,107.65608,0.37209427,4.5363584,0.000496379
9/22/2019 21:00,68.10521,96.0174,13.200563,78.87054,0.4473936,6.986663,0.000557172
9/23/2019 0:00,78.03371,110.199265,19.048893,59.04353,0.5336955,9.929874,0.000599529
9/23/2019 3:00,85.19339,120.51657,24.088743,42.705368,0.616478,11.887525,0.000643541
9/23/2019 6:00,64.17531,90.805084,30.424763,37.041874,0.5790955,8.786454,0.00063617
9/23/2019 9:00,42.927353,60.723663,16.10968,69.36572,0.4874904,5.281625,0.000601786
9/23/2019 12:00,27.792736,39.300148,5.682169,109.01801,0.37517986,3.018703,0.000739104
9/23/2019 15:00,23.206724,32.80297,3.6062927,114.73625,0.33594382,2.4384844,0.001044266
9/23/2019 18:00,37.240112,52.527924,7.5052853,92.84127,0.3776577,4.2191095,0.001314137
9/23/2019 21:00,58.5066,82.522095,10.793105,68.59839,0.41606316,5.6521955,0.001792254
9/24/2019 0:00,56.497585,79.82601,13.878816,55.71348,0.44864425,7.2684684,0.002019812
9/24/2019 3:00,50.10645,70.90625,14.918131,46.779778,0.45296758,7.7261415,0.002236329
9/24/2019 6:00,55.087414,77.96302,13.530384,39.848934,0.4620855,6.2212896,0.003508375
9/24/2019 9:00,41.162365,58.27394,8.91602,59.951042,0.42636397,4.0546184,0.003870328
9/24/2019 12:00,27.417059,38.95468,3.289414,84.6368,0.31294265,2.228088,0.004234429
9/24/2019 15:00,27.28899,38.72995,3.8917084,74.56976,0.27602714,2.3255394,0.004406892
9/24/2019 18:00,46.565758,65.54154,8.484026,60.21339,0.33246636,4.0211425,0.004490318
9/24/2019 21:00,52.2156,73.51022,10.627409,50.2033,0.36286077,4.725656,0.004400936
9/25/2019 0:00,55.641975,78.39043,11.164858,50.207653,0.37997234,5.490942,0.004171278
9/25/2019 3:00,51.725975,72.98149,13.375472,49.369045,0.4330014,6.6840196,0.003851705
9/25/2019 6:00,41.95192,59.23698,12.127597,52.464756,0.44865158,5.290172,0.003185317
9/25/2019 9:00,29.620878,41.8147,7.7212353,74.767845,0.43933064,3.5742888,0.002885989
9/25/2019 12:00,22.844772,32.235645,4.3358464,94.40482,0.39635545,2.4232697,0.00267695
9/25/2019 15:00,24.795042,34.91078,4.528915,93.07161,0.3904806,2.6213064,0.002564053
9/25/2019 18:00,50.04172,70.3852,8.523449,73.79428,0.45429444,4.2375274,0.002492356
9/25/2019 21:00,61.820854,87.05737,10.083839,67.95346,0.49327618,5.22929,0.002219155
9/26/2019 0:00,63.845448,90.07715,11.804381,65.337036,0.5180491,6.593497,0.002325439
9/26/2019 3:00,72.45484,102.423996,13.784763,60.969936,0.5495068,7.455738,0.002342793
9/26/2019 6:00,92.89704,131.423,12.679355,60.164433,0.55593914,6.5644507,0.002916345
9/26/2019 9:00,49.382946,69.81196,8.480465,96.75877,0.53909594,4.3268147,0.002753031
9/26/2019 12:00,35.543507,50.198368,3.9695911,110.72158,0.42871642,2.812345,0.00262106
9/26/2019 15:00,32.888836,46.419415,2.6332042,121.84625,0.39712512,2.6919842,0.002309679
9/26/2019 18:00,52.649113,74.08011,7.0707483,104.84754,0.43824065,4.491149,0.002352508
9/26/2019 21:00,78.059616,109.91644,9.664724,93.76967,0.5074619,5.962611,0.002443922
9/27/2019 0:00,89.03371,125.58791,11.646088,87.34781,0.55897343,7.751749,0.002338759
9/27/2019 3:00,95.5431,134.98686,13.063415,78.44609,0.5941165,8.222339,0.0022044
9/27/2019 6:00,116.59995,164.81886,7.1283174,69.986305,0.5747445,6.662399,0.003439007
9/27/2019 9:00,70.424164,99.5696,5.5369034,91.67567,0.54075545,4.855052,0.003395429
9/27/2019 12:00,46.05057,65.28411,1.5037735,117.40415,0.37054563,2.6919146,0.003402211
9/27/2019 15:00,41.870907,59.341686,2.1679,113.7838,0.33466268,2.6191826,0.00330029
9/27/2019 18:00,64.80392,91.23621,8.301538,88.54004,0.39627188,4.7823896,0.002985641
9/27/2019 21:00,80.177246,112.933945,11.314318,76.04472,0.4634434,6.2904487,0.002785216
9/28/2019 0:00,97.38571,137.37457,16.074656,61.38258,0.5511489,9.128528,0.002645392
9/28/2019 3:00,118.55434,167.56758,17.440897,52.39761,0.69433534,10.742381,0.002435005
9/28/2019 6:00,101.29452,143.26566,14.761281,51.241158,0.6386561,8.014205,0.001028548
9/28/2019 9:00,50.83416,71.91079,11.95268,76.83392,0.5605062,5.4472823,0.000890011
9/28/2019 12:00,35.739788,50.588142,5.105217,101.044304,0.41514203,3.644218,0.000793693
9/28/2019 15:00,40.656345,57.436184,5.5644126,95.9703,0.3937075,3.7522538,0.000764107
9/28/2019 18:00,65.197495,91.84117,11.554385,69.605865,0.45722863,5.6438565,0.000772039
9/28/2019 21:00,104.329414,147.025,11.59379,65.27202,0.48005164,5.784298,0.000853715
9/29/2019 0:00,128.81714,181.85529,12.8696995,59.510483,0.534478,7.315967,0.000954746
9/29/2019 3:00,112.48494,159.03107,19.222044,47.867622,0.6432269,9.381975,0.001001103
9/29/2019 6:00,94.18773,133.21506,13.001912,44.790977,0.6835681,7.2045975,0.000680922
9/29/2019 9:00,49.347534,69.78326,9.125049,65.46976,0.53197956,4.7434125,0.000782159
9/29/2019 12:00,36.187515,51.14276,5.3639126,89.6992,0.43625095,3.6676843,0.000967987
9/29/2019 15:00,30.417454,42.932724,4.0473623,95.28603,0.3899875,3.010904,0.001062807
9/29/2019 18:00,61.13774,86.06105,9.836036,70.05938,0.42949575,5.0548296,0.001075289
9/29/2019 21:00,105.62224,148.79237,13.062715,58.16301,0.49290872,6.4205976,0.001277622
9/30/2019 0:00,103.63709,146.26204,18.279634,46.53089,0.56196105,9.013859,0.001682586
9/30/2019 3:00,99.891396,141.18745,26.944086,31.005991,0.715095,12.421794,0.002142716
9/30/2019 6:00,59.848503,84.61347,29.888447,31.104317,0.5851285,8.654134,0.001846692
9/30/2019 9:00,31.761374,44.88891,13.289415,56.245922,0.4156341,4.2792463,0.002183532
9/30/2019 12:00,20.627909,29.141064,4.3624763,89.19032,0.32204905,2.8365774,0.002415187
9/30/2019 15:00,21.014755,29.655212,4.5063496,75.8901,0.26878944,2.775248,0.002399567
9/30/2019 18:00,33.517323,47.190384,8.58809,57.376858,0.30732328,4.371432,0.002034505
9/30/2019 21:00,40.265293,56.728027,11.7269535,43.833107,0.33901197,5.983336,0.001778
10/1/2019 0:00,47.000553,66.33348,15.629525,38.331734,0.40893286,8.224123,0.001920471
10/1/2019 3:00,45.43318,64.234085,17.891424,38.14145,0.4580393,8.973341,0.001962837
10/1/2019 6:00,44.98429,63.62825,15.0471525,38.1393,0.48195913,8.165153,0.001712522
10/1/2019 9:00,37.760914,53.39257,9.438212,67.97601,0.48442018,6.946537,0.001877449
10/1/2019 12:00,28.310425,39.995316,4.7612724,104.74124,0.4034899,3.657483,0.002313132
10/1/2019 15:00,30.858587,43.5341,5.290587,109.279465,0.4025566,3.6766322,0.002889678
10/1/2019 18:00,46.15282,65.0173,10.349599,85.878845,0.45770824,5.6380076,0.003357281
10/1/2019 21:00,60.81649,85.701775,13.526388,66.56692,0.5022224,7.4743433,0.003985185
10/2/2019 0:00,56.62426,79.92506,16.468218,56.678883,0.53843874,9.249594,0.004627307
10/2/2019 3:00,46.394234,65.59594,15.792567,54.593952,0.52538705,8.171986,0.005054378
10/2/2019 6:00,57.312405,81.08765,15.16699,48.31254,0.55815166,7.8679233,0.005398214
10/2/2019 9:00,37.616245,53.223686,7.6553187,92.82418,0.49717575,4.9075727,0.0051305
10/2/2019 12:00,33.362797,47.157017,3.2066073,138.08026,0.47116697,3.6061633,0.004741706
10/2/2019 15:00,34.314327,48.462227,3.5212927,143.36235,0.47843826,2.9937396,0.004763745
10/2/2019 18:00,62.781906,88.43148,10.510042,108.17835,0.5632381,6.03335,0.004564507
10/2/2019 21:00,93.988235,132.44414,13.889525,87.56326,0.6508322,8.325862,0.004701537
10/3/2019 0:00,122.35248,172.7277,16.446175,72.075165,0.7096129,10.668004,0.004656815
10/3/2019 3:00,110.4203,156.07713,29.007675,48.042385,0.8813248,14.52227,0.004462629
10/3/2019 6:00,88.234474,124.736855,22.403505,39.207504,0.84206223,11.423551,0.003674805
10/3/2019 9:00,51.85295,73.27833,7.7175374,112.63309,0.6192528,6.136755,0.003506479
10/3/2019 12:00,37.36166,52.7987,2.8193815,148.02812,0.5090267,3.7741187,0.003389018
10/3/2019 15:00,36.895813,52.110836,2.9496152,144.71042,0.47701246,3.2599123,0.003321184
10/3/2019 18:00,62.754425,88.38109,10.75887,99.246666,0.52584213,6.3241205,0.003262849
10/3/2019 21:00,103.251945,145.46742,16.956211,74.16629,0.63579255,9.191276,0.003513565
10/4/2019 0:00,122.43719,172.81686,21.828976,58.26958,0.7188687,12.291285,0.003909932
10/4/2019 3:00,114.90639,162.41208,30.499687,40.02375,0.82733905,14.632892,0.004412906
10/4/2019 6:00,104.09053,147.22173,19.250925,35.224674,0.8240625,12.165518,0.005548373
10/4/2019 9:00,57.846363,81.81848,6.4687824,101.27772,0.5878669,6.266238,0.005953999
10/4/2019 12:00,40.878887,57.796513,1.6556065,138.37402,0.42386732,3.7863393,0.00592689
10/4/2019 15:00,37.803146,53.402374,2.1961884,134.40073,0.37687075,3.3379712,0.005725375
10/4/2019 18:00,68.015755,95.71093,11.2955675,85.68803,0.44093525,6.5725718,0.005497552
10/4/2019 21:00,130.75935,184.16745,14.742332,72.54987,0.54925776,8.193889,0.005713722
10/5/2019 0:00,114.381065,161.38791,23.831858,53.609585,0.63080364,11.319895,0.00587846
10/5/2019 3:00,113.24027,160.06512,30.847052,37.22688,0.7382267,14.231012,0.005928632
10/5/2019 6:00,109.90974,155.47531,33.872265,35.387646,0.7349863,11.263524,0.00513619
10/5/2019 9:00,51.790268,73.2181,11.53999,102.45147,0.5182213,5.8515897,0.005184525
10/5/2019 12:00,33.87069,47.850677,2.7876701,134.23412,0.35603657,3.120994,0.005019756
10/5/2019 15:00,35.801846,50.535816,3.0090342,136.23758,0.3458075,2.9675574,0.004896212
10/5/2019 18:00,84.62334,119.009766,11.968113,87.11447,0.42979982,6.455501,0.005126551
10/5/2019 21:00,123.41053,173.75095,17.07798,73.88159,0.5423495,8.52264,0.005356066
10/6/2019 0:00,151.62436,213.9283,18.418156,65.419136,0.6825884,11.727934,0.005533663
10/6/2019 3:00,152.43071,215.42786,25.149996,46.49626,0.7379859,12.684416,0.005633745
10/6/2019 6:00,155.86511,220.51706,18.236326,38.17471,0.8195388,12.062286,0.005968787
10/6/2019 9:00,61.09967,86.3065,9.4972,97.86265,0.6218037,6.718366,0.005937436
10/6/2019 12:00,42.243008,59.637585,1.0570375,152.54335,0.4167599,3.7828925,0.005830223
10/6/2019 15:00,41.47135,58.50566,2.1016276,144.65993,0.38495684,3.3486946,0.005520198
10/6/2019 18:00,72.19913,101.56529,11.592003,85.2295,0.45555568,6.3491187,0.004871532
10/6/2019 21:00,78.72319,110.85223,13.00397,72.80351,0.46047822,7.3309035,0.004191029
10/7/2019 0:00,94.86976,133.85391,17.029356,59.085033,0.50446755,9.410437,0.003993404
10/7/2019 3:00,78.41578,110.837105,17.144617,62.272472,0.4857226,7.660425,0.00336518
10/7/2019 6:00,91.38915,129.28275,12.904786,64.76877,0.46261248,5.411221,0.004897636
10/7/2019 9:00,47.954502,67.739845,7.7196555,84.4724,0.37691793,3.6008017,0.004118999
10/7/2019 12:00,39.430702,55.652508,3.6669085,109.15909,0.3297337,2.9951322,0.003511844
10/7/2019 15:00,34.652786,48.869595,3.1663573,110.43482,0.30175263,2.7011757,0.003093629
10/7/2019 18:00,69.012856,97.09109,8.194604,89.22988,0.36041784,5.0445065,0.003121156
10/7/2019 21:00,143.54297,202.15666,9.654735,74.98804,0.5088372,7.5124717,0.003074812
10/8/2019 0:00,172.26157,243.10327,9.571882,68.36553,0.65927106,10.157958,0.002955886
10/8/2019 3:00,186.9243,264.32452,10.248747,61.430233,0.81721294,10.324338,0.00279037
10/8/2019 6:00,145.52682,205.84174,17.552275,51.641342,0.6877446,8.382269,0.002324524
10/8/2019 9:00,65.30945,92.27222,12.843436,98.899536,0.62913877,5.4263053,0.001934781
10/8/2019 12:00,38.032967,53.703842,3.024299,127.77199,0.41941077,3.1549578,0.001565293
10/8/2019 15:00,34.49543,48.686615,2.526426,130.57701,0.39628577,3.0408812,0.001260162
10/8/2019 18:00,56.769295,79.936516,8.115808,87.91412,0.43076164,5.2059855,0.001028824
10/8/2019 21:00,127.25655,179.30836,11.628333,71.78519,0.5234442,7.4079003,0.000971586
10/9/2019 0:00,163.65863,231.07503,12.448415,64.579155,0.6142554,9.385352,0.000967942
10/9/2019 3:00,160.4537,226.90091,15.548912,55.891724,0.64546496,9.160228,0.000949728
10/9/2019 6:00,155.94122,220.6715,18.727919,41.3688,0.8085937,9.7795105,0.000964604
10/9/2019 9:00,64.21709,90.79258,16.184566,99.62391,0.7467677,5.551384,0.000944703
10/9/2019 12:00,33.94092,47.966125,3.0545416,142.85922,0.48358154,3.2140937,0.00090924
10/9/2019 15:00,31.005356,43.780857,4.0297933,113.102135,0.3831494,2.9636056,0.000854801
10/9/2019 18:00,53.30327,75.1229,9.529527,83.09004,0.44082445,5.5385537,0.000786638
10/9/2019 21:00,79.00866,111.39076,11.078147,65.30626,0.4378527,6.5759664,0.000731087
10/10/2019 0:00,100.85094,142.43529,15.200476,51.767075,0.48686767,9.290755,0.000752006
10/10/2019 3:00,98.45829,139.30827,18.230965,41.173946,0.5253502,10.071535,0.000756954
10/10/2019 6:00,79.715935,112.8904,12.008265,38.406345,0.465025,7.2761803,0.000584531
10/10/2019 9:00,31.30711,44.312855,6.0442505,66.277626,0.3700987,4.225185,0.000713272
10/10/2019 12:00,19.60683,27.76116,2.7352102,75.86751,0.24864915,2.2568116,0.00081393
10/10/2019 15:00,21.507973,30.415123,3.4881952,72.72044,0.22832227,2.4990306,0.000958693
10/10/2019 18:00,52.560936,74.01917,9.019805,53.515736,0.27473915,5.0578585,0.001239011
10/10/2019 21:00,66.93341,94.347885,15.265973,35.168804,0.35914636,7.871161,0.001475703
10/11/2019 0:00,71.297905,100.67112,19.425135,24.380266,0.4122289,10.385598,0.001699935
10/11/2019 3:00,80.88568,114.4266,21.196337,20.585344,0.44748637,11.156803,0.001884646
10/11/2019 6:00,89.040665,126.04971,32.968872,16.60539,0.49860537,10.312292,0.001501417
10/11/2019 9:00,29.716717,42.11233,12.579592,59.637165,0.3236289,4.3929315,0.001576544
10/11/2019 12:00,16.986036,24.093424,3.5052903,98.848816,0.2232101,2.5480523,0.001711511
10/11/2019 15:00,22.259926,31.51456,3.413838,112.51702,0.23949301,2.8278036,0.001988765
10/11/2019 18:00,51.089996,71.97136,9.32269,85.922806,0.31240645,5.8860755,0.002392909
10/11/2019 21:00,87.119705,122.79429,15.178136,63.74839,0.40808985,8.954671,0.002889991
10/12/2019 0:00,115.610306,163.25919,18.792082,50.167923,0.5542362,13.669377,0.003159144
10/12/2019 3:00,119.90625,169.61304,21.009094,39.403522,0.56229496,12.57121,0.003224115
10/12/2019 6:00,115.83018,163.87776,21.603943,27.164682,0.60958207,11.279305,0.005986126
10/12/2019 9:00,72.429886,102.47197,11.241734,79.13976,0.52025914,5.9484496,0.00613588
10/12/2019 12:00,40.952415,57.966587,1.8352383,138.81258,0.34518826,3.27034,0.005985538
10/12/2019 15:00,40.61965,57.43084,2.3502932,152.73419,0.38882855,3.4895625,0.006021775
10/12/2019 18:00,96.5436,135.97833,7.902383,128.64035,0.49125603,6.211559,0.006175349
10/12/2019 21:00,183.42561,258.44974,10.432448,123.47024,0.5917564,7.645689,0.006365098
10/13/2019 0:00,207.27798,292.6355,11.100296,117.62969,0.7201161,10.128816,0.00634253
10/13/2019 3:00,188.80882,267.03036,23.781918,88.18793,0.94248927,13.070601,0.006352429
10/13/2019 6:00,165.98506,234.91248,25.224861,64.55621,1.1111989,14.966599,0.004464543
10/13/2019 9:00,91.73823,129.79126,12.99537,145.34325,1.0624124,10.150499,0.004294967
10/13/2019 12:00,42.279198,59.790695,1.5119859,195.64581,0.7049582,5.5119886,0.004185148
10/13/2019 15:00,39.32547,55.565636,2.0741456,194.8997,0.6447685,4.876238,0.004139629
10/13/2019 18:00,86.62545,121.99095,8.130418,154.69943,0.71437967,7.246673,0.004098559
10/13/2019 21:00,108.450226,152.85925,10.751695,139.5165,0.786596,9.230209,0.00418343
10/14/2019 0:00,129.63391,183.02333,16.37688,115.68081,0.9019264,13.207692,0.004398492
10/14/2019 3:00,145.37154,205.59088,17.89628,99.92487,0.9794292,14.332424,0.0046027
10/14/2019 6:00,122.465454,173.22816,17.154486,91.31602,0.9878667,12.551729,0.006521734
10/14/2019 9:00,78.60891,111.12826,11.215058,140.63443,0.96663666,9.439126,0.006926134
10/14/2019 12:00,37.675205,53.22164,2.4102147,178.15877,0.60391587,4.4026628,0.006932345
10/14/2019 15:00,36.588333,51.64924,2.6817667,178.1959,0.53858626,4.126567,0.006714957
10/14/2019 18:00,85.68595,120.63485,7.718379,146.4726,0.6014331,6.515577,0.006120206
10/14/2019 21:00,132.79968,187.12128,9.635939,139.56932,0.66615427,7.9207573,0.005888166
10/15/2019 0:00,151.36029,213.66736,13.747684,129.49811,0.75266093,10.864726,0.005732469
10/15/2019 3:00,169.0509,239.0928,17.88252,107.34185,0.9051696,13.376848,0.005412413
10/15/2019 6:00,182.76648,258.71304,16.434715,87.09788,1.1055987,12.990697,0.003433444
10/15/2019 9:00,91.85777,129.85112,16.347574,144.31319,1.0690696,11.104526,0.003166266
10/15/2019 12:00,37.304005,52.702263,2.413927,189.32422,0.609022,4.617585,0.002922515
10/15/2019 15:00,36.48694,51.519066,2.637789,185.86787,0.54571414,4.2392335,0.002721173
10/15/2019 18:00,87.59645,123.34994,6.869047,156.46759,0.5912089,6.1997385,0.002666085
10/15/2019 21:00,119.407616,168.29318,7.0379944,140.50127,0.6113929,6.8456964,0.002631645
10/16/2019 0:00,130.261,183.94035,12.381872,108.75642,0.71836597,10.531953,0.00252222
10/16/2019 3:00,146.69598,207.56,17.21197,77.43924,0.82783306,13.497592,0.002534033
10/16/2019 6:00,114.04211,161.38802,41.706776,58.783813,0.8677343,13.695368,0.001866331
10/16/2019 9:00,65.10231,92.10578,25.24904,120.96034,0.8152043,9.143568,0.001696555
10/16/2019 12:00,43.35297,61.29315,4.9572287,186.51987,0.5933532,5.270849,0.001507332
10/16/2019 15:00,44.53972,62.942944,4.337411,184.8675,0.55414665,4.608916,0.001343229
10/16/2019 18:00,67.18908,94.703865,9.286877,127.40846,0.5556569,6.903869,0.001359102
10/16/2019 21:00,115.037155,162.15558,14.252715,98.46424,0.7007299,10.612507,0.001401621
10/17/2019 0:00,146.86304,207.37958,13.437497,85.254105,0.8329391,13.720348,0.001691242
10/17/2019 3:00,142.27953,201.2589,17.621962,89.35348,0.7847031,11.235019,0.001912627
10/17/2019 6:00,149.9252,212.25241,11.415415,98.667305,0.801083,9.231671,0.001224487
10/17/2019 9:00,42.31606,59.85248,8.092624,146.13026,0.68118715,6.3836746,0.001268978
10/17/2019 12:00,30.912077,43.703068,2.6972775,167.64853,0.52751344,4.0078773,0.001326858
10/17/2019 15:00,33.629932,47.519733,2.8044627,168.34564,0.50291157,3.8744252,0.001526171
10/17/2019 18:00,75.04647,105.72901,9.429949,124.4092,0.5791959,7.243557,0.001869557
10/17/2019 21:00,123.49593,174.08167,13.861994,109.27304,0.72162896,9.462332,0.002187518
10/18/2019 0:00,160.95413,227.29944,15.047275,104.57246,0.83036005,12.194676,0.002319772
10/18/2019 3:00,185.8785,262.97278,11.956848,98.9549,0.99533886,13.076416,0.002292597
10/18/2019 6:00,183.74294,260.11697,0.7259034,95.76448,1.0930772,10.96895,0.000767751
10/18/2019 9:00,78.837555,111.51479,1.7550209,150.7523,1.0152165,9.457701,0.000646525
10/18/2019 12:00,44.131695,62.39466,0.042860594,195.50673,0.68307906,4.894377,0.000624603
10/18/2019 15:00,42.055676,59.425873,0.41316986,193.85422,0.63416773,4.444965,0.000646035
10/18/2019 18:00,87.208916,122.85625,9.07169,136.27275,0.6940018,7.365868,0.000644101
10/18/2019 21:00,148.64383,209.49677,11.584742,119.951256,0.8457705,9.695672,0.000726119
10/19/2019 0:00,137.2278,193.75317,18.557522,103.00634,0.90439135,13.177567,0.000788522
10/19/2019 3:00,149.08994,210.85634,20.44302,88.16469,1.0203942,15.650998,0.000733766
10/19/2019 6:00,158.49474,224.29004,14.404968,79.01305,1.0386746,14.047816,0.000601869
10/19/2019 9:00,88.9857,125.830666,10.292023,139.79472,0.9781448,10.8053465,0.000517093
10/19/2019 12:00,44.118904,62.363255,1.8968942,184.05777,0.6238148,4.7876296,0.000502524
10/19/2019 15:00,42.521805,60.07457,2.5240476,180.92828,0.573768,4.4558973,0.000518923
10/19/2019 18:00,84.631065,119.241974,7.8842707,135.79826,0.60973865,6.513958,0.000531737
10/19/2019 21:00,98.09431,138.30939,12.821845,106.68045,0.71821755,9.790191,0.000601439
10/20/2019 0:00,105.64044,149.15509,16.10314,92.74404,0.8065426,13.434817,0.000660907
10/20/2019 3:00,104.71842,148.03242,18.75719,79.68806,0.89505064,16.273588,0.000792169
10/20/2019 6:00,133.17833,188.41866,16.703829,67.95603,1.0366429,15.398474,0.000985035
10/20/2019 9:00,97.88152,138.3478,8.742915,127.698555,0.9176732,11.960613,0.001031858
10/20/2019 12:00,65.40101,92.39528,2.2689812,182.30412,0.6678794,6.2176166,0.001058533
10/20/2019 15:00,57.129284,80.66482,2.3493683,178.24083,0.58584625,4.898416,0.001179337
10/20/2019 18:00,106.88051,150.55496,11.980354,120.507256,0.7288851,8.818643,0.00128944
10/20/2019 21:00,111.18448,156.75209,14.45217,105.33055,0.82795966,11.2460985,0.001972292
10/21/2019 0:00,122.88061,173.39761,13.785189,102.25971,0.8510024,13.630296,0.002391822
10/21/2019 3:00,133.61597,188.72356,16.077053,91.348785,0.94160813,16.359438,0.002578358
10/21/2019 6:00,122.08989,172.5491,16.296932,83.40632,0.9906569,15.714277,0.00174022
10/21/2019 9:00,109.933014,155.34248,9.855719,128.56679,1.0003815,12.087294,0.001781712
10/21/2019 12:00,91.19208,128.83482,3.001529,178.44002,0.8153944,7.2559867,0.001755822
10/21/2019 15:00,77.47133,109.44093,2.9883878,171.0931,0.67510426,5.7328305,0.001839042
10/21/2019 18:00,104.368935,147.13303,8.638246,132.98822,0.71987575,8.339792,0.001613836
10/21/2019 21:00,127.0281,179.12538,14.256863,105.95678,0.85788757,12.85842,0.001800521
10/22/2019 0:00,152.38356,215.12431,18.365229,88.73165,0.99295706,17.67587,0.00187738
10/22/2019 3:00,172.57094,244.00372,24.004822,68.09923,1.1902543,21.699606,0.001961826
10/22/2019 6:00,180.22081,254.84781,32.11595,55.487923,1.3396184,19.654001,0.002634552
10/22/2019 9:00,139.21465,196.77441,14.628582,119.27203,0.9251692,13.08512,0.002774634
10/22/2019 12:00,112.338,158.73247,4.03272,172.98918,0.7132095,7.50792,0.00253438
10/22/2019 15:00,97.02778,137.05954,3.8979366,171.18437,0.6452499,6.228549,0.002296208
10/22/2019 18:00,134.07413,188.81616,12.86421,113.63368,0.75263226,9.627293,0.0027293
10/22/2019 21:00,150.659,212.3436,14.427068,109.09091,0.82792777,11.486986,0.002934134
10/23/2019 0:00,148.30107,209.33487,21.923649,87.50058,0.99146503,17.352364,0.003094086
10/23/2019 3:00,159.9983,226.23567,26.326893,70.74645,1.1771193,20.940144,0.003477658
10/23/2019 6:00,136.73128,193.48619,13.061249,64.17766,1.2458625,17.015923,0.0025276
10/23/2019 9:00,82.43123,116.60606,7.637893,115.64216,0.9196574,11.038513,0.002503992
10/23/2019 12:00,65.798035,93.03363,2.4625812,159.93968,0.71366113,7.542057,0.002250135
10/23/2019 15:00,66.622635,94.06858,3.758759,149.318,0.6528145,6.5974307,0.002303983
10/23/2019 18:00,99.32332,139.8061,11.555261,106.37518,0.77217275,10.048643,0.003324565
10/23/2019 21:00,114.75495,161.31844,12.432469,99.82856,0.8350045,12.358724,0.003683846
10/24/2019 0:00,119.16486,167.41922,13.175273,97.104645,0.8482047,14.574678,0.003978284
10/24/2019 3:00,110.70696,155.51154,13.052396,93.01698,0.8084447,14.535144,0.004156421
10/24/2019 6:00,76.13392,106.98153,12.415836,91.01276,0.5718984,8.350498,0.003685758
10/24/2019 9:00,65.607254,92.21316,8.52966,89.0335,0.4551941,5.5891423,0.003090132
10/24/2019 12:00,62.797256,88.28704,7.5151906,89.12513,0.42787874,5.087992,0.002575722
10/24/2019 15:00,68.51354,96.25336,9.575724,75.77685,0.44017923,5.9057646,0.002155625
10/24/2019 18:00,82.662834,116.12366,11.079592,68.57723,0.4919849,6.8708806,0.001882412
10/24/2019 21:00,91.84959,129.11597,11.5144,67.46711,0.56066203,8.084542,0.001743397
10/25/2019 0:00,96.37376,135.66808,14.36412,61.478073,0.6594949,10.884477,0.001555075
10/25/2019 3:00,92.7547,130.78603,17.51268,52.177727,0.7465927,13.339777,0.001378293
10/25/2019 6:00,75.28621,106.33209,13.872084,54.890633,0.67252815,9.897034,0.001108309
10/25/2019 9:00,65.468666,92.50914,9.784398,67.87376,0.5998483,7.556698,0.001085076
10/25/2019 12:00,52.440613,74.115974,5.4980826,98.628494,0.51860875,5.7065787,0.001138501
10/25/2019 15:00,56.15581,79.28031,6.736344,86.253555,0.4930336,5.490716,0.00109454
10/25/2019 18:00,67.468735,95.12218,11.14237,59.304474,0.5383656,6.829031,0.00095492
10/25/2019 21:00,82.359665,116.178345,15.208421,44.50549,0.6089445,9.122922,0.000638011
10/26/2019 0:00,65.52199,92.70832,14.798275,42.417973,0.5399648,8.442241,0.000519097
10/26/2019 3:00,57.51866,81.65466,14.521674,38.97346,0.45011812,7.7146606,0.000371831
10/26/2019 6:00,55.56234,78.83193,15.719874,28.000326,0.5085969,9.971229,0.000268561
10/26/2019 9:00,42.160763,59.823833,8.327467,52.193287,0.46499497,6.8994994,0.000281545
10/26/2019 12:00,29.928856,42.570263,4.1590347,84.29543,0.3772129,3.7215803,0.000273258
10/26/2019 15:00,36.517433,51.73692,5.6721177,83.13266,0.38630658,3.997467,0.000272749
10/26/2019 18:00,78.45489,110.60706,10.744747,72.51049,0.53024364,7.4499326,0.000272863
10/26/2019 21:00,133.12323,187.68288,13.387678,63.53798,0.62627804,9.968782,0.000312242
10/27/2019 0:00,159.97606,225.92189,17.528639,50.41506,0.7447612,14.145476,0.000346605
10/27/2019 3:00,153.27896,216.75896,24.29571,38.808,0.93989545,17.757524,0.000380596
10/27/2019 6:00,131.51772,186.08626,24.3905,33.351418,1.0249033,17.602564,0.000303033
10/27/2019 9:00,64.54639,91.27939,13.815479,104.21668,0.728481,9.230888,0.00024469
10/27/2019 12:00,27.006279,38.18755,4.2672863,122.79372,0.46869963,3.8971605,0.000188012
10/27/2019 15:00,37.113735,52.384964,6.799118,112.84998,0.471576,4.8962226,0.000213547
10/27/2019 18:00,71.12615,100.20543,9.504638,96.627945,0.5169262,7.0070133,0.000479207
